Character,Series,Age,Note
Ririka Kenzaki,Hibike Euphonium,15 / 16,
Sanae Yashiki,Hibike Euphonium,15 / 16,
Sapphire Kawashima,Hibike Euphonium,15 / 16,
Sari Takahashi,Hibike Euphonium,15 / 16,
Satsuki Suzuki,Hibike Euphonium,15 / 16,
Sayaka Fukui,Hibike Euphonium,15 / 16,
Sayaka Takino,Hibike Euphonium,15 / 16,
Seiko Ashida,Hibike Euphonium,15 / 16,
Seiya Suzuki,Hibike Euphonium,15 / 16,
Shinobu Morita,Hibike Euphonium,16 / 17,
Shiori Hiranuma,Hibike Euphonium,15 / 16,
Shirabe Inoue,Hibike Euphonium,15 / 16,
Shuuichi Tsukamoto,Hibike Euphonium,15 / 16,
Sousuke Maeda,Hibike Euphonium,15 / 16,
Suguru Takami,Hibike Euphonium,15 / 16,
Sumiko Fukamachi,Hibike Euphonium,15 / 16,
Sumiko Hirao,Hibike Euphonium,16 / 17,
Suruga Koteyama,Hibike Euphonium,15 / 16,
Tadashi Endou,Hibike Euphonium,15 / 16,
Tairu Kitayama,Hibike Euphonium,15 / 16,
Taku Imura,Hibike Euphonium,15 / 16,
Takuya Gotou,Hibike Euphonium,16 / 17,
Tamari Asakura,Hibike Euphonium,15 / 16,
Tomoe Kabe,Hibike Euphonium,16 / 17,
Tomomi Hotei,Hibike Euphonium,15 / 16,
Tsubame Kamaya,Hibike Euphonium,15 / 16,
Tsubomi Nakano,Hibike Euphonium,15 / 16,
Tsumiki Yamane,Hibike Euphonium,15 / 16,
Une Kitada,Hibike Euphonium,15 / 16,
Youko Matsuzaki,Hibike Euphonium,15 / 16,
Yume Kohinata,Hibike Euphonium,15 / 16,
Yuuko Yoshikawa,Hibike Euphonium,16 / 17,
Chika,Hidamari Sketch,14 / 15,
Hiro,Hidamari Sketch,16 / 17,
Mami,Hidamari Sketch,15 / 16,
Matsuri,Hidamari Sketch,15 / 16,
Miyako,Hidamari Sketch,15 / 16,
Nakayama,Hidamari Sketch,15 / 16,
Natsume,Hidamari Sketch,16 / 17,
Nazuna,Hidamari Sketch,15 / 16,
Nori,Hidamari Sketch,15 / 16,
Sae,Hidamari Sketch,16 / 17,
Yuno,Hidamari Sketch,15 / 16,
Koneko Toujou,Highschool DxD,16 / 17,
Kohta Hirano,Highschool of the Dead,16,
Rei Miyamoto,Highschool of the Dead,17,
Saeko Busujima,Highschool of the Dead,17,
Saya Takagi,Highschool of the Dead,16,
Takashi Komuro,Highschool of the Dead,17,
Keiichi Maebara,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,14,
Mion Sonozaki,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,14,
Rena Ryuuguu,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,13,
Rika Furude,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,11 / 12,
Satoko Houjou,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,11 / 12,
Shion Sonozaki,higurashi no naku koro ni / higurashi no naku koro ni | when they cry,14,
Hikari Kongo,Himouto Umaru-chan,16,
Kirie Motoba,Himouto Umaru-chan,16,
Nana Ebina,Himouto Umaru-chan,16,
Sylphynford Tachibana,Himouto Umaru-chan,16,
Umaru Doma,Himouto Umaru-chan,16,
Izumi Ibuki,Hinabita,16 / 17,
Akari Acura,Hitsugi no Chaika,17,
Chaika Bogdan,Hitsugi no Chaika,14,
Chaika Trabant,Hitsugi no Chaika,14,
Ayumi Nonomura,Hyakko,15 / 16,
Chie Suzugazaki ,Hyakko,15 / 16,
Inori Tsubomiya,Hyakko,15 / 16,
Koma Kobayashi,Hyakko,15 / 16,
Shishimaru Sengoku,Hyakko,16 / 17,
Suzume Saotome,Hyakko,15 / 16,
Tatsuki Iizuka,Hyakko,15 / 16,
Tōma Kazamatsuri,Hyakko,15 / 16,
Torako Kageyama,Hyakko,15 / 16,
Ushio Makunouchi,Hyakko,15 / 16,
Eru Chitanda,Hyouka,15 / 16,
Fuyumi Irisu,Hyouka,16 / 17,
Houtarou Oreki,Hyouka,16 / 17,
Jirou Tanabe,Hyouka,16 / 17,
Kaho Juumonji,Hyouka,15 / 16,
Mayaka Ibara,Hyouka,16,
Misaki Sawakiguchi,Hyouka,16 / 17,
Muneyoshi Kugayama,Hyouka,16 / 17,
Satoshi Fukube,Hyouka,15 / 16,
Tomoko Oohinata,Hyouka,15,
Hayase Nagatoro,Ijiranaide Nagatoro-san,16,
Naoto Hachioji / Senpai,Ijiranaide Nagatoro-san,17,
Cecilia Alcott,Infinite Stratos,15 / 16,
Charlotte Dunois,Infinite Stratos,15,
Houki Shinonono,Infinite Stratos,15 / 16,
Ichika Orimura,Infinite Stratos,16,
Kanzashi Sarashiki,Infinite Stratos,15,
Laura Bodewig,Infinite Stratos,16,
Lingyin Huang,Infinite Stratos,15,
Tatenashi Sarashiki,Infinite Stratos,16 / 17,
Banri Watanuki,Inu x Boku SS,15,
Renshou Sorinozuka,Inu x Boku SS,17,
Ririchiyo Shirakiin,Inu x Boku SS,15,
Inuyasha,Inuyasha,14,Physically underage
Moroha,Inuyasha,14,
Rin,Inuyasha,8-11,
Setsuna,Inuyasha,14,
Towa Higurashi,Inuyasha,14,
Giorno Giovanna,Jojos Bizarre Adventure / Jojos Bizarre Adventure | Jojo no Kimyou na Bouken,15,
Reimi Sugimoto,Jojos Bizarre Adventure / Jojos Bizarre Adventure | Jojo no Kimyou na Bouken,16,
Azusa Nakano,K-on,16 / 17,Underage if she's in HS
Ai Hayasaka,Kaguya-sama wa Kokurasetai,16 / 17,
Chika Fujiwara,Kaguya-sama wa Kokurasetai,17,
Kaguya Shinomiya,Kaguya-sama wa Kokurasetai,17,
Koromo Shiranui,Kaguya-sama wa Kokurasetai,16 / 17,
Mikado Shijo,Kaguya-sama wa Kokurasetai,16 / 17,
Miko Iino,Kaguya-sama wa Kokurasetai,15 / 16,
Miyuki Shirogane,Kaguya-sama wa Kokurasetai,17,
Yu Ishigami,Kaguya-sama wa Kokurasetai,16 / 17,
Chikane Himemiya,Kannazuki no Miko,16,
Himeko Kurusugawa,Kannazuki no Miko,16,
Ayu Tsukimiya,Kanon,17,
Nayuki Minase,Kanon,17,
Shiori Misaka,Kanon,16,
Yuuichi Aizawa,Kanon,17,
Mano,Karakai Jouzu no Takagi-san,12-14,
Mina Hibino,Karakai Jouzu no Takagi-san,12-14,
Nishikata,Karakai Jouzu no Takagi-san,12-14,
Sanae Tsukimoto,Karakai Jouzu no Takagi-san,12-14,
Takagi,Karakai Jouzu no Takagi-san,12-14,
Yukari Tenkawa,Karakai Jouzu no Takagi-san,12-14,
Eclair,Kiddy Grade,16,
Lumiere,Kiddy Grade,10,
Tweedledee,Kiddy Grade,16,
Tweedledum,Kiddy Grade,16,
Mako Mankanshoku,Kill la Kill,17,
Nui Harime,Kill la Kill,17~,
Ryuuko Matoi,Kill la Kill,17,
Genya Shinazugawa,Kimetsu no Yaiba,16,
Kanae Kocho,Kimetsu no Yaiba,17,
Kanao Tsuyuri,Kimetsu no Yaiba,16,
Muichiro Tokito,Kimetsu no Yaiba,14,
Nezuko Kamado,Kimetsu no Yaiba,12,
Tanjiro Kamado,Kimetsu no Yaiba,13-15,
Zenitsu Agatsuma,Kimetsu no Yaiba,16,
Mitsuha Miyamizu,Kimi no Na wa / Your name,17,"Before the time skip. If they are in high school, underage"
Taki Tachibana,Kimi no Na wa / Your name,17,"Before the time skip. If they are in high school, underage"
Alice Cartelet,Kiniro Mosaic,16,
Aya Komichi,Kiniro Mosaic,16,
Karen Kujo,Kiniro Mosaic,16,
Shinobu Omiya,Kiniro Mosaic,15 / 16,
Youko Inokuma,Kiniro Mosaic,16,
Hasuki Komai,Kishuku Gakkou no Juliet,16 / 17,"There's a 10 years time skip, so check if there's any indication they are adults"
Juliet Persia,Kishuku Gakkou no Juliet,16 / 17,"There's a 10 years time skip, so check if there's any indication they are adults"
Ako Suminoe,Kiss x sis,16 / 17,
Riko Suminoe,Kiss x sis,16 / 17,
Hitohito Tadano,Komi-san Wa Komyushou Desu,15,
Komi Shouko,Komi-san Wa Komyushou Desu,16,
Colette,Kono Bijutsubu ni wa Mondai ga aru,13,
Kaori Ayase,Kono Bijutsubu ni wa Mondai ga aru,14,
Maria Imari,Kono Bijutsubu ni wa Mondai ga aru,14,
Mizuki Usami,Kono Bijutsubu ni wa Mondai ga aru,14,
Nonoka,Kono Bijutsubu ni wa Mondai ga aru,14,
President,Kono Bijutsubu ni wa Mondai ga aru,15,
Sayaka Honda,Kono Bijutsubu ni wa Mondai ga aru,14,
Subaru Uchimaki,Kono Bijutsubu ni wa Mondai ga aru,14,
Megumin,Kono Subarashii Sekai ni Syukufuku o,14,
Satou Kazuma,Kono Subarashii Sekai ni Syukufuku o,16 / 17,
Shouko Aizawa,Koto no Ha no Niwa,17,
Takao Akizuki,Koto no Ha no Niwa,15,
Atsushi Murasakibara,Kuroko no Basuke,16,
Daiki Aomine,Kuroko no Basuke,17,
Junpei Hyuuga,Kuroko no Basuke,17,
Rinnosuke Mitobe,Kuroko no Basuke,17,
Ryouta Kise,Kuroko no Basuke,17,
Seijuurou Akashi,Kuroko no Basuke,16,
Shinji Koganei,Kuroko no Basuke,17,
Shintarou Midorima,Kuroko no Basuke,16 / 17,
Taiga Kagami,Kuroko no Basuke,16,
Teppei Kiyoshi,Kuroko no Basuke,17,
Tetsuya Kuroko,Kuroko no Basuke,16,
Akihito Kanbara,Kyoukai no Kanata,16 / 17,
Mirai Kuriyama,Kyoukai no Kanata,14 / 15,
Mitsuki Nase,Kyoukai no Kanata,16 / 17,
Tori Aoi,Kyoukai Senjou no Horizon,17,
Annie,League of Legends,8,
Ekko,League of Legends,17,
Nunu,League of Legends,8,
Zoe,League of Legends,12,Physically underage
Amanda O'Neill,Little Witch Academia,16,
Atsuko Kagari / Akko,Little Witch Academia,16,
Diana Cavendish,Little Witch Academia,16,
Lotte Jansson,Little Witch Academia,16,
Sucy Manbavaran,Little Witch Academia,16,
Isuzu,Log Horizon,17,
Kotaro,Log Horizon,16,
Minori,Log Horizon,14,
Serara,Log Horizon,16 / 17,
Shouryuu / Shouryu,Log Horizon,16,
Touya,Log Horizon,14,
Ai Miyashita,Love Live / Love Live Sunshine,16 / 17,
Ayumu Uehara,Love Live / Love Live Sunshine,16 / 17,
Chika Takami,Love Live / Love Live Sunshine,16 / 17,
Hanamaru Kunikida,Love Live / Love Live Sunshine,15 / 16,
Hanayo Koizumi,Love Live / Love Live Sunshine,15 / 16,
Honoka Kosaka,Love Live / Love Live Sunshine,16 / 17,
Kasumi Nakasu,Love Live / Love Live Sunshine,15 / 16,
Kotori Minami,Love Live / Love Live Sunshine,16 / 17,
Leah Kazuno,Love Live / Love Live Sunshine,15 / 16,
Maki Nishikino,Love Live / Love Live Sunshine,15 / 16,
Riko Sakurauchi,Love Live / Love Live Sunshine,16 / 17,
Rin Hoshizora,Love Live / Love Live Sunshine,15 / 16,
Rina Tennoji,Love Live / Love Live Sunshine,15 / 16,
Ruby Kurosawa,Love Live / Love Live Sunshine,15 / 16,
Setsuna Yuki,Love Live / Love Live Sunshine,16 / 17,
Shizuku Osaka,Love Live / Love Live Sunshine,15 / 16,
Umi Sonoda,Love Live / Love Live Sunshine,16 / 17,
Yoshiko Tsushima,Love Live / Love Live Sunshine,15 / 16,
You Watanabe,Love Live / Love Live Sunshine,16,
Kobayakawa Rinko,Love Plus,15 / 16,
Manaka Takane,Love Plus,16 / 17,
Protagonist ,Love Plus,16 / 17,
Rinko Kobayakawa,Love Plus,15 / 16,
Takane Manaka,Love Plus,16 / 17,
Ayano Minegishi,Lucky Star,17,
Hiyori Tamura,Lucky Star,15 / 16,
Kagami Hiiragi,Lucky Star,17,
Minami Iwasaki,Lucky Star,15 / 16,
Misao Kusakabe,Lucky Star,17,
Miyuki Takara,Lucky Star,17,
Patricia Martin,Lucky Star,15 / 16,
Tsukasa Hiiragi,Lucky Star,17,
Yutaka Kobayakawa,Lucky Star,15 / 16,
Anri Sata,Machikado Mazoku,15,
Mikan Hinatsuki,Machikado Mazoku,15,
Momo Chiyoda,Machikado Mazoku,15,
Sion Ogura,Machikado Mazoku,15,
Yuko Yoshida,Machikado Mazoku,15,
Alto Saotome,Macross Frontier,17,
Aladdin,Magi the labyrinth of magic,10-15,
Souta Kishibe,Mahou Shoujo Ikusei Keikaku,14,
Erio Mondial,Mahou Shoujo Lyrical Nanoha,16,
Shiba Miyuki,Mahouka Koukou no Rettousei,17,
Chise Hatori,Mahoutsukai no Yome,16,
Akane Soir,Mai-otome,16 / 17,
Arika Yumemiya,Mai-otome,14 / 15,
Airi Sena,Mashiro Iro Symphony,16 / 17,
Angelina Nanatsu Sewell,Mashiro Iro Symphony,16 / 17,
Sakuno Uryuu,Mashiro Iro Symphony,15 / 16,
Sana Inui,Mashiro Iro Symphony,16 / 17,
Shingo Uryuu,Mashiro Iro Symphony,16 / 17,
Ringo Oginome,Mawaru Penguindrum,16,
Emi,Mob Psycho 100,14 / 15,
Ichi Mezato,Mob Psycho 100,14,
Minori Asagiri,Mob Psycho 100,14,
Mob / Shigeo Kageyama,Mob Psycho 100,14,
Ritsu Kageyama,Mob Psycho 100,13,
Sho Suzuki,Mob Psycho 100,13,
Tenga Onigawara,Mob Psycho 100,15,
Tome Kurata,Mob Psycho 100,15,
Tsubomi Takane,Mob Psycho 100,14,
Judau Ashta,Mobile Suit Gundam,14 / 15,
Haruhiko Ichijo,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,15 / 16,
Koito Minase,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,16,
Kurumi Kumamakura,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,10,
Mai Kawakami,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,16 / 17,
Reina Izumi,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,15 / 16,
Shosuke Morohashi,myriad colors phantom world / myriad colors phantom world | musaigen no phantom world,15 / 16,
Akira Tsubaki,Nazo no Kanojo X,17,
Ayuko Oka,Nazo no Kanojo X,17,
Hayakawa Aika,Nazo no Kanojo X,17,
Kouhei Ueno,Nazo no Kanojo X,17,
Mikoto Urabe,Nazo no Kanojo X,17,
Asuka Langley Soryu,Neon Genesis Evangelion,14,
Kaworu Nagisa,Neon Genesis Evangelion,15,
Rei Ayanami,Neon Genesis Evangelion,14,
Shinji Ikari,Neon Genesis Evangelion,14,
Toji Suzuhara,Neon Genesis Evangelion,14,
Mai Minakami,Nichijou,15 / 16,
Mio Naganohara,Nichijou,16,
Yuuko Aioi,Nichijou,15 / 16,
Shiro,No game No life,11,
Rinko Yamato,Ore Monogatari,15,
Takeo Gouda,Ore Monogatari,15 / 16,
Ayase Aragaki,Ore no Imouto ga Konna ni Kawaii Wake ga nai,14 / 15,
Kanako Kurusu,Ore no Imouto ga Konna ni Kawaii Wake ga nai,14 / 15,
Kirino Kousaka,Ore no Imouto ga Konna ni Kawaii Wake ga nai,14 / 15,
Ruri Gokou,Ore no Imouto ga Konna ni Kawaii Wake ga nai,15 / 16,
Saori Makishima,Ore no Imouto ga Konna ni Kawaii Wake ga nai,15 / 16,
Amatsuyu Kisaragi,Ore o Suki nano wa Omae dake kayo,16,
Aoi Hinata,Ore o Suki nano wa Omae dake kayo,16,
Sakura Akino,Ore o Suki nano wa Omae dake kayo,17,
Sumireko Sanshokuin,Ore o Suki nano wa Omae dake kayo,16,
Katarina Claes,otome game no hametsu flag shika nai akuyaku reijou ni tensei shiteshimatta,15 / 16,
Keith Claes,otome game no hametsu flag shika nai akuyaku reijou ni tensei shiteshimatta,15 / 16,
Aigis,Persona 3,11,
Female Protagonist,Persona 3,17,
Fuuka Yamagishi,Persona 3,16 / 17,Only underage in Persona 3
Junpei Iori,Persona 3,16 / 17,Only underage in Persona 3
Ken Amada,Persona 3,13,
Protagonist,Persona 3,17,
Rio Iwasaki,Persona 3,17,
Yukari Takeba,Persona 3,16 / 17 ,"Only underage in Persona 3, adult in the other games"
Kanji Tatsumi,Persona 4,16 / 17,
Naoto Shirogane,Persona 4,15-17,
Rise Kujikawa,Persona 4,15-17,Only underage in Persona 4
Yu Narukami,Persona 4,16 / 17,
Yukiko Amagi,Persona 4,17,
Ann Takamaki,Persona 5,16 / 17,
Futaba Sakura,Persona 5,15 / 16,
Protagonist / Akira Kurusu / Joker,Persona 5,16 / 17,
Sumire Yoshizawa,Persona 5,15,
Yusuke Kitagawa,Persona 5,16 / 17,
Ash Ketchum,Pokemon / pokemon | pocket monsters,10,
Brock,Pokemon / pokemon | pocket monsters,15,
Cheren,Pokemon / pokemon | pocket monsters,14-16,
Dawn,Pokemon / pokemon | pocket monsters,10,
Gloria,Pokemon / pokemon | pocket monsters,<18,
Goh,Pokemon / pokemon | pocket monsters,10,
Hilda,Pokemon / pokemon | pocket monsters,14-16,
May,Pokemon / pokemon | pocket monsters,10,
Misty,Pokemon / pokemon | pocket monsters,10-12,
Akari Kazemiya,Princess Connect,13,
Anna Hiiragi,Princess Connect,17,
Aoi Futaba,Princess Connect,13,
Ayane Hojo,Princess Connect,14,
Ayumi Ishibashi,Princess Connect,16,
Chieru Kazama,Princess Connect,16,
Chika Misumi,Princess Connect,17,
Eriko Kuraishi,Princess Connect,16,
Eustiana von Astraea / Pecorine,Princess Connect,17,
Hanako Kuroe,Princess Connect,17,
Hatsune Kashiwazaki,Princess Connect,17,
Hiyori Harusaki,Princess Connect,16,
Inori Ichinose,Princess Connect,13,
Kaori Kyan,Princess Connect,17,
Kasumi Kirihara,Princess Connect,15,
Kaya Kidou,Princess Connect,16,
Kiruya Momochi,Princess Connect,14,
Kokoro Natsume / kokkoro | kokoro natsume,Princess Connect,11,
Kurumi Kuribayashi,Princess Connect,12,
Maho Himemiya,Princess Connect,16,
Makoto Aki,Princess Connect,17,
Matsuri Orihara,Princess Connect,12,
Miyako Izumo,Princess Connect,14,
Muimi Sonoue,Princess Connect,16,
Ninon Joubert,Princess Connect,16,
Nozomi Sakurai,Princess Connect,17,
Rin Morichika,Princess Connect,17,
Rino Inosaki,Princess Connect,15,
Saren Sasaki,Princess Connect,17,
Shiori Kashiwazaki,Princess Connect,14,
Suzume Amano,Princess Connect,15,
Suzuna Minami,Princess Connect,17,
Tomo Mikuma,Princess Connect,13,
Tsumugi Mayumiya,Princess Connect,14,
Yori Kazemiya,Princess Connect,13,
Yui Kusano,Princess Connect,17,
Yuki Nijimura,Princess Connect,14,
Anne,Princess Connect / Rage of Bahamut,17,
Grea,Princess Connect / Rage of Bahamut,17,
Lou,Princess Connect / Rage of Bahamut,16,
Monika Weisswind,Princess Connect / Rage of Bahamut,17,
Hiro Hiyorimi,Princess Resurrection,12-15,
Aroma Kurosu,PriPara,12,
Chiri Tsukikawa,PriPara,11,
Dorothy West,PriPara,14,
Faruru,PriPara,10,
Fuwari Midorikaze,PriPara,13,
Hibiki Shikyoin,PriPara,16,
Junon,PriPara,9 / 10,
Kanon,PriPara,9 / 10,
Laala Manaka,PriPara,10-13,
Leona West / Reona West,PriPara,14,
Michiru Kouda,PriPara,13 / 14,
Mikan Shiratama,PriPara,11,
Mirei Minami,PriPara,14,
Nino Nijiiro,PriPara,11,
Non Manaka,PriPara,9 / 10,
Pepper Taiyou,PriPara,12,
Pinon,PriPara,9 / 10,
Shion Todo,PriPara,14,
Shuuka Hanazono,PriPara,11 / 12,
Sophie Hojo,PriPara,15,
Yui Yumekawa,PriPara,11 / 12,
Homura Akemi,Puella Magi Madoka Magica,14,
Kyoko Sakura,Puella Magi Madoka Magica,16,
Kyousuke Kamijo,Puella Magi Madoka Magica,14,
Madoka Kaname,Puella Magi Madoka Magica,14,
Mami Tomoe,Puella Magi Madoka Magica,15,
Sayaka Miki,Puella Magi Madoka Magica,14,
Alina Gray,Puella Magi Madoka Magica Side Story Magia Record,16,
Felicia Mitsuki,Puella Magi Madoka Magica Side Story Magia Record,13,
Iroha Tamaki,Puella Magi Madoka Magica Side Story Magia Record,15,
Kaede Akino,Puella Magi Madoka Magica Side Story Magia Record,14,
Mitama Yakumo,Puella Magi Madoka Magica Side Story Magia Record,17,
Momoko Togame,Puella Magi Madoka Magica Side Story Magia Record,16,
Nemu Hiiragi,Puella Magi Madoka Magica Side Story Magia Record,11,
Rena Minami,Puella Magi Madoka Magica Side Story Magia Record,15,
Sana Futaba,Puella Magi Madoka Magica Side Story Magia Record,14,
Touka Satomi,Puella Magi Madoka Magica Side Story Magia Record,11,
Tsukasa Amane,Puella Magi Madoka Magica Side Story Magia Record,17,
Tsukuyo Amane,Puella Magi Madoka Magica Side Story Magia Record,17,
Tsuruno Yui,Puella Magi Madoka Magica Side Story Magia Record,17,
Ui Tamaki,Puella Magi Madoka Magica Side Story Magia Record,11,
Ayase Ayatsuji,Rakudai Kishi no Cavalry,17,
Ikki Kurogane,Rakudai Kishi no Cavalry,16,
Kuraudo Kurashiki,Rakudai Kishi no Cavalry,17,
Nagi Arisuin,Rakudai Kishi no Cavalry,15,
Ouma Kurogane,Rakudai Kishi no Cavalry,17,
Shizuku Kurogane,Rakudai Kishi no Cavalry,15,
Stella Vermillion,Rakudai Kishi no Cavalry,15,
Touka Toudou,Rakudai Kishi no Cavalry,17,
Yuudai Moroboshi,Rakudai Kishi no Cavalry,17,
Emilia,Re Zero Kara Hajimeru Isekai Seikatsu,15,Mentally underage
Felt,Re Zero Kara Hajimeru Isekai Seikatsu,14 / 15,
Garfiel Tinsel,Re Zero Kara Hajimeru Isekai Seikatsu,14 / 15,
Ryuzu Meyer,Re Zero Kara Hajimeru Isekai Seikatsu,11 / 12,
Eriri Spencer Sawamura,Saenai Heroine no Sodatekata,16,
Aiko Mikami,Saiki Kusuo no Psi Nan,16 / 17,
Aren Kuboyasu,Saiki Kusuo no Psi Nan,16,
Arisu Makino,Saiki Kusuo no Psi Nan,15 / 16,
Chisato Mera,Saiki Kusuo no Psi Nan,16,
Hii Suzumiya,Saiki Kusuo no Psi Nan,16 / 17,
Imu Rifuta,Saiki Kusuo no Psi Nan,15 / 16,
Kineshi Hairo,Saiki Kusuo no Psi Nan,16 / 17,
Kokomi Teruhashi,Saiki Kusuo no Psi Nan,16,
Kusuo Saiki,Saiki Kusuo no Psi Nan,15-17,
Mikoto Aiura,Saiki Kusuo no Psi Nan,16 / 17,
Shiiko Maki,Saiki Kusuo no Psi Nan,15 / 16,
Shun Kaidou,Saiki Kusuo no Psi Nan,16,
Touma Akechi,Saiki Kusuo no Psi Nan,16 / 17,
Yoriko Itano,Saiki Kusuo no Psi Nan,16 / 17,
Sailor Jupiter / Makoto Kino,Sailor Moon,14-16,
Sailor Mercury / Ami Mizuno,Sailor Moon,14-16,
Sailor Moon / Usagi Tsukino,Sailor Moon,14-16,
Sailor Neptune / Michiru Kaiou / Michiru Kaioh,Sailor Moon,16 / 17,
Sailor Saturn / Hotaru Tomoe,Sailor Moon,12-16,
Sailor Uranus / Haruka Tenou / Haruka Tenoh,Sailor Moon,16 / 17,
Sailor Venus / Minako Aino,Sailor Moon,14-16,
Seiya Kou / Sailor Star Fighter,Sailor Moon,16 / 17,
Taiki Kou / Sailor Star Maker,Sailor Moon,16,
Yaten Kou / Sailor Star Healer,Sailor Moon,16,
Ako Atarashi,Saki,14 / 15,
Arata Sagimori,Saki,16 / 17,
Harue Akado,Saki,13 / 14,
Hayari Mizuhara,Saki,12 / 13,
Kuro Matsumi,Saki,16 / 17,
Kyoutarou Suga,Saki,15 / 16,
Mako Someya,Saki,16 / 17,
Nodoka Haramura,Saki,15 / 16,
Saki Miyanaga,Saki,15 / 16,
Shizuno Takakamo,Saki,15 / 16,
Sukoya Kokaji,Saki,12 / 13,
Yuuki Kataoka,Saki,15 / 16,
Haruka Takayama,Sakura Trick,15 / 16,
Yuu Sonoda,Sakura Trick,15 / 16,
Kokoro Katsura,School Days,13,
Kotonoha Katsura,School Days,15 / 16,
Makoto Itou,School Days,15 / 16,
Kaede Azusagawa,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,14 / 15,
Mai Sakurajima,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,17,
Nodoka Toyohama,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,16 / 17,
Rio Futaba,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,16 / 17,
Sakuta Azusagawa,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,16 / 17,
Tomoe Koga,Seishun Buta Yarou Wa Bunny Girl Senpai No Yume o Minai,15 / 16,
